strain,species,n_samples,n_present,max_abundance,row_id,dedup_group_id,fraction
TFCN_1A-1-2,Rhodotorula paludigena,1,1,7898512.0,5985,asid_5985,supernatant
TFCN_1A-1-3,Rhodotorula pacifica,1,1,7739216.0,5985,asid_5985,supernatant
TFCN_1A-14,Rhodotorula mucilaginosa,1,1,6312602.0,5985,asid_5985,supernatant
TFCN_1A_1_5,Rhodotorula pacifica,1,1,6909988.0,5985,asid_5985,supernatant
TFCN_1B-1-2,Rhodotorula pacifica,1,1,8458390.0,5985,asid_5985,supernatant
TFCN_209-6-1,Rhodotorula mucilaginosa,1,1,8838334.0,5985,asid_5985,supernatant
TFCN_209-6-11,Rhodotorula mucilaginosa,1,1,10150898.0,5985,asid_5985,supernatant
TFCN_209-6-12,Rhodotorula mucilaginosa,1,1,10134623.0,5985,asid_5985,supernatant
TFCN_209-6-14,Rhodotorula mucilaginosa,1,1,6107459.0,5985,asid_5985,supernatant
TFCN_209-6-17,Rhodotorula mucilaginosa,1,1,10484709.0,5985,asid_5985,supernatant
TFCN_209-6-2,Rhodotorula mucilaginosa,1,1,11052560.0,5985,asid_5985,supernatant
TFCN_209-6-4,Rhodotorula mucilaginosa,1,1,6917704.0,5985,asid_5985,supernatant
TFCN_209-6-5,Rhodotorula mucilaginosa,1,1,10660584.0,5985,asid_5985,supernatant
TFCN_211A-3,Rhodotorula mucilaginosa,1,1,11258077.0,5985,asid_5985,supernatant
TFCN_211C_2,Rhodotorula diobovata,1,1,7123145.0,5985,asid_5985,supernatant
TFCN_212C-2,Rhodotorula mucilaginosa,1,1,8839509.0,5985,asid_5985,supernatant
TFCN_213-6-2,Rhodotorula mucilaginosa,1,1,6784968.0,5985,asid_5985,supernatant
TFCN_213-6-4,Rhodotorula mucilaginosa,1,1,5404090.0,5985,asid_5985,supernatant
TFCN_222A-2,Rhodotorula sp. clade I,1,1,4857770.0,5985,asid_5985,supernatant
TFCN_223D-8,,1,1,8820025.0,5985,asid_5985,supernatant
TFCN_22C-4,Rhodotorula mucilaginosa,1,1,13466278.0,5985,asid_5985,supernatant
TFCN_25-0-2E332-1,Rhodotorula mucilaginosa,1,1,6828622.0,5985,asid_5985,supernatant
TFCN_25-0-2E333-1,Rhodotorula mucilaginosa,1,1,6171109.0,5985,asid_5985,supernatant
TFCN_25-0-2E333-5,Rhodotorula mucilaginosa,1,1,6521712.0,5985,asid_5985,supernatant
TFCN_25-0-2E333-7,Rhodotorula mucilaginosa,1,1,6919914.0,5985,asid_5985,supernatant
TFCN_25-0-2E333-9,Rhodotorula mucilaginosa,1,1,8222692.0,5985,asid_5985,supernatant
TFCN_25-0-2E334-1,Rhodotorula mucilaginosa,1,1,6265708.0,5985,asid_5985,supernatant
TFCN_25-0-2E390-1,Rhodotorula mucilaginosa,1,1,11670968.0,5985,asid_5985,supernatant
TFCN_25-325P-1,,1,1,9336662.0,5985,asid_5985,supernatant
TFCN_25-325Y-1,Rhodotorula mucilaginosa,1,1,6166646.0,5985,asid_5985,supernatant
TFCN_25-327C-3,,1,1,7641927.0,5985,asid_5985,supernatant
TFCN_25-327D-1,Rhodotorula mucilaginosa,1,1,6688372.0,5985,asid_5985,supernatant
TFCN_25-331D-1,Rhodotorula mucilaginosa,1,1,6738116.0,5985,asid_5985,supernatant
TFCN_25-332C-1,Rhodotorula mucilaginosa,1,1,4982800.0,5985,asid_5985,supernatant
TFCN_25-332D-1,Rhodotorula mucilaginosa,1,1,5615178.0,5985,asid_5985,supernatant
TFCN_25-332D-2,Rhodotorula mucilaginosa,1,1,10254878.0,5985,asid_5985,supernatant
TFCN_25-332M-2,Rhodotorula mucilaginosa,1,1,7180923.0,5985,asid_5985,supernatant
TFCN_25-332P-2,Rhodotorula mucilaginosa,1,1,7714778.0,5985,asid_5985,supernatant
TFCN_25-332Y-1,Rhodotorula mucilaginosa,1,1,10711338.0,5985,asid_5985,supernatant
TFCN_25-333C-2,Rhodotorula mucilaginosa,1,1,7056606.0,5985,asid_5985,supernatant
TFCN_25-333D-5,Rhodotorula sp. clade I,1,1,4876602.0,5985,asid_5985,supernatant
TFCN_25-333P-2,Rhodotorula mucilaginosa,1,1,5029277.0,5985,asid_5985,supernatant
TFCN_25-333P-5,Rhodotorula paludigena,1,1,4974264.0,5985,asid_5985,supernatant
TFCN_25-333Y-10,Rhodotorula mucilaginosa,1,1,10037677.0,5985,asid_5985,supernatant
TFCN_25-333Y-2,Rhodotorula sp. clade I,1,1,4942932.0,5985,asid_5985,supernatant
TFCN_25-333Y-9,Rhodotorula mucilaginosa,1,1,10459994.0,5985,asid_5985,supernatant
TFCN_25-334D-3,Rhodotorula mucilaginosa,1,1,3858690.0,5985,asid_5985,supernatant
TFCN_25-334Y-6,Rhodotorula mucilaginosa,1,0,0.0,5985,asid_5985,supernatant
TFCN_25-335C-1,Rhodotorula diobovata,1,1,8989792.0,5985,asid_5985,supernatant
TFCN_25-335P-1,Rhodotorula diobovata,1,1,8434040.0,5985,asid_5985,supernatant
TFCN_25-335Y-1,Rhodotorula mucilaginosa,1,1,6214467.0,5985,asid_5985,supernatant
TFCN_25-337M-3,Rhodotorula mucilaginosa,1,1,5306864.0,5985,asid_5985,supernatant
TFCN_25-337Y-1,Rhodotorula mucilaginosa,1,1,10712511.0,5985,asid_5985,supernatant
TFCN_25-395P-1,Rhodotorula mucilaginosa,1,1,9900064.0,5985,asid_5985,supernatant
TFCN_270H-1,Rhodotorula mucilaginosa,1,1,10019884.0,5985,asid_5985,supernatant
TFCN_270H-2,Rhodotorula mucilaginosa,1,1,10515034.0,5985,asid_5985,supernatant
TFCN_273H-1,Rhodotorula mucilaginosa,1,1,6919558.0,5985,asid_5985,supernatant
TFCN_2M-1-4,Rhodotorula mucilaginosa,1,1,6786977.0,5985,asid_5985,supernatant
TFCN_2M_1_3,Rhodotorula mucilaginosa,1,1,7954586.0,5985,asid_5985,supernatant
TFCN_33A-4,Rhodotorula mucilaginosa,1,1,12655361.0,5985,asid_5985,supernatant
TFCN_340-1,Rhodotorula mucilaginosa,1,1,8225976.0,5985,asid_5985,supernatant
TFCN_340-3,Rhodotorula mucilaginosa,1,1,11560299.0,5985,asid_5985,supernatant
TFCN_342-3,Rhodotorula mucilaginosa,1,1,5547944.0,5985,asid_5985,supernatant
TFCN_357-1,Rhodotorula taiwanensis,1,1,5093316.0,5985,asid_5985,supernatant
TFCN_363-1-2,Rhodotorula mucilaginosa,1,1,6405291.0,5985,asid_5985,supernatant
TFCN_3M-1-1,Rhodotorula mucilaginosa,1,1,11793558.0,5985,asid_5985,supernatant
TFCN_404D-1,Rhodotorula mucilaginosa,1,1,5364568.0,5985,asid_5985,supernatant
TFCN_43A-4,Rhodotorula paludigena,1,1,5644691.0,5985,asid_5985,supernatant
TFCN_48A-15,Rhodotorula paludigena,1,1,5000898.0,5985,asid_5985,supernatant
TFCN_48A-2,Rhodotorula paludigena,1,1,6338702.0,5985,asid_5985,supernatant
TFCN_48D-1,,1,1,8852099.0,5985,asid_5985,supernatant
TFCN_48D-10,Rhodotorula paludigena,1,1,4459522.0,5985,asid_5985,supernatant
TFCN_4M-1-2,Rhodotorula mucilaginosa,1,1,7223752.0,5985,asid_5985,supernatant
TFCN_4M-1-3,Rhodotorula mucilaginosa,1,1,11532296.0,5985,asid_5985,supernatant
TFCN_4M-1-4,Rhodotorula mucilaginosa,1,1,7324036.0,5985,asid_5985,supernatant
TFCN_4M-1-5,Rhodotorula mucilaginosa,1,1,6824000.0,5985,asid_5985,supernatant
TFCN_51A-3,,1,1,8734335.0,5985,asid_5985,supernatant
TFCN_54D-2,Rhodotorula mucilaginosa,1,1,6064699.0,5985,asid_5985,supernatant
TFCN_7-6-2003,Rhodotorula diobovata,1,1,9398287.0,5985,asid_5985,supernatant
TFCN_7-9-2,Rhodotorula diobovata,1,1,6547916.0,5985,asid_5985,supernatant
TFCN_7-9-3,Rhodotorula diobovata,1,1,7185196.0,5985,asid_5985,supernatant
TFCN_7W-292-3,Rhodotorula dairenensis,1,1,8062960.0,5985,asid_5985,supernatant
TFCN_83E1,,1,1,8078498.0,5985,asid_5985,supernatant
TFCN_86A-3,Rhodotorula mucilaginosa,1,1,6979236.0,5985,asid_5985,supernatant
TFCN_86A-6,Rhodotorula sphaerocarpa,1,1,5254240.0,5985,asid_5985,supernatant
TFCN_86A-8,Rhodotorula sphaerocarpa,1,1,6199067.0,5985,asid_5985,supernatant
TFCN_86A_5,Rhodotorula sphaerocarpa,1,1,7971889.0,5985,asid_5985,supernatant
TFCN_86C-9,Rhodotorula sphaerocarpa,1,1,7823780.0,5985,asid_5985,supernatant
TFCN_86C_3,Rhodotorula sphaerocarpa,1,1,6314076.0,5985,asid_5985,supernatant
TFCN_89D-3,Rhodotorula mucilaginosa,1,1,10942622.0,5985,asid_5985,supernatant
TFCN_98A-10,Rhodotorula mucilaginosa,1,1,4657138.0,5985,asid_5985,supernatant
TFCN_98A-5,Rhodotorula mucilaginosa,1,1,10447316.0,5985,asid_5985,supernatant
TFCN_98C-3,Rhodotorula mucilaginosa,1,1,6094870.0,5985,asid_5985,supernatant
TFCN_98C-5,Rhodotorula mucilaginosa,1,1,10346554.0,5985,asid_5985,supernatant
TFCN_98C-7,Rhodotorula mucilaginosa,1,1,7303412.0,5985,asid_5985,supernatant
TFCN_98C-8,Rhodotorula mucilaginosa,1,1,6156140.0,5985,asid_5985,supernatant
TFCN_98D-11,Rhodotorula mucilaginosa,1,1,10204813.0,5985,asid_5985,supernatant
TFCN_98D-7,Rhodotorula mucilaginosa,1,1,5165268.0,5985,asid_5985,supernatant
TFCN_98D-9,Rhodotorula mucilaginosa,1,1,5085538.0,5985,asid_5985,supernatant
TFCN_S22D-1,Rhodotorula taiwanensis,1,1,4562486.0,5985,asid_5985,supernatant
DBVPG_10056,,1,0,0.0,7524,asid_7524,cell
DBVPG_10075,Cystobasidium sp.,1,1,38704.0,7524,asid_7524,cell
DBVPG_10348,Rhodotorula sp. clade XI,1,1,64757.0,7524,asid_7524,cell
DBVPG_10383,Rhodotorula kratochvilovae,1,1,72642.0,7524,asid_7524,cell
DBVPG_10619,Rhodotorula mucilaginosa,1,1,60651.0,7524,asid_7524,cell
DBVPG_10753,Rhodotorula kratochvilovae,1,1,78759.0,7524,asid_7524,cell
DBVPG_10780,Rhodotorula mucilaginosa,1,1,107417.0,7524,asid_7524,cell
DBVPG_10842,Rhodotorula mucilaginosa,1,0,0.0,7524,asid_7524,cell
DBVPG_10882,Rhodotorula mucilaginosa,1,1,111206.0,7524,asid_7524,cell
DBVPG_10886,Rhodotorula mucilaginosa,1,1,127586.0,7524,asid_7524,cell
DBVPG_10937,Rhodotorula mucilaginosa,1,1,92732.0,7524,asid_7524,cell
DBVPG_3044,Rhodotorula mucilaginosa,1,1,38267.0,7524,asid_7524,cell
DBVPG_3045,Rhodotorula mucilaginosa,1,0,0.0,7524,asid_7524,cell
DBVPG_3090,Rhodotorula mucilaginosa,1,0,0.0,7524,asid_7524,cell
DBVPG_3235,Rhodotorula mucilaginosa,1,0,0.0,7524,asid_7524,cell
DBVPG_3236,Rhodotorula mucilaginosa,1,1,38567.0,7524,asid_7524,cell
DBVPG_3237,Rhodotorula mucilaginosa,1,0,0.0,7524,asid_7524,cell
DBVPG_3238,Rhodotorula mucilaginosa,1,1,38184.0,7524,asid_7524,cell
DBVPG_3239,Rhodotorula mucilaginosa,1,1,59697.0,7524,asid_7524,cell
DBVPG_3381,Rhodotorula mucilaginosa,1,0,0.0,7524,asid_7524,cell
DBVPG_3382,Rhodotorula mucilaginosa,1,0,0.0,7524,asid_7524,cell
DBVPG_3383,Rhodotorula mucilaginosa,1,0,0.0,7524,asid_7524,cell
DBVPG_3384,Rhodotorula mucilaginosa,1,1,31891.0,7524,asid_7524,cell
DBVPG_3442,Rhodotorula mucilaginosa,1,0,0.0,7524,asid_7524,cell
DBVPG_3443,Rhodotorula mucilaginosa,1,1,36509.0,7524,asid_7524,cell
DBVPG_3444,Rhodotorula mucilaginosa,1,0,0.0,7524,asid_7524,cell
DBVPG_3445,Rhodotorula mucilaginosa,1,0,0.0,7524,asid_7524,cell
DBVPG_3446,Rhodotorula mucilaginosa,1,1,38055.0,7524,asid_7524,cell
DBVPG_3538,Rhodotorula mucilaginosa,1,1,39509.0,7524,asid_7524,cell
DBVPG_3768,Rhodotorula dairenensis,1,0,0.0,7524,asid_7524,cell
DBVPG_3769,Rhodotorula dairenensis,1,0,0.0,7524,asid_7524,cell
DBVPG_3772,Rhodotorula dairenensis,1,0,0.0,7524,asid_7524,cell
DBVPG_3773,Rhodotorula dairenensis,1,0,0.0,7524,asid_7524,cell
DBVPG_3774,Rhodotorula mucilaginosa,1,0,0.0,7524,asid_7524,cell
DBVPG_3775,Rhodotorula mucilaginosa,1,1,33319.0,7524,asid_7524,cell
DBVPG_3776,Rhodotorula mucilaginosa,1,1,74852.0,7524,asid_7524,cell
DBVPG_3777,Rhodotorula mucilaginosa,1,1,42812.0,7524,asid_7524,cell
DBVPG_3778,Rhodotorula mucilaginosa,1,1,98698.0,7524,asid_7524,cell
DBVPG_3780,Rhodotorula mucilaginosa,1,1,115407.0,7524,asid_7524,cell
DBVPG_3853,Rhodotorula dairenensis,1,0,0.0,7524,asid_7524,cell
DBVPG_3854,Rhodotorula mucilaginosa,1,0,0.0,7524,asid_7524,cell
DBVPG_3855,Rhodotorula mucilaginosa,1,0,0.0,7524,asid_7524,cell
DBVPG_3856,Rhodotorula mucilaginosa,1,0,0.0,7524,asid_7524,cell
DBVPG_3857,Rhodotorula mucilaginosa,1,0,0.0,7524,asid_7524,cell
DBVPG_3858,Rhodotorula mucilaginosa,1,1,36349.0,7524,asid_7524,cell
DBVPG_3983,Rhodotorula mucilaginosa,1,1,74416.0,7524,asid_7524,cell
DBVPG_3984,Rhodotorula mucilaginosa,1,1,36671.0,7524,asid_7524,cell
DBVPG_3985,Rhodotorula glutinis,1,1,51160.0,7524,asid_7524,cell
DBVPG_4201,Rhodotorula mucilaginosa,1,0,0.0,7524,asid_7524,cell
DBVPG_4202,Rhodotorula mucilaginosa,1,0,0.0,7524,asid_7524,cell
DBVPG_4203,Rhodotorula mucilaginosa,1,0,0.0,7524,asid_7524,cell
DBVPG_4304,Rhodotorula mucilaginosa,1,0,0.0,7524,asid_7524,cell
DBVPG_4376,Rhodotorula mucilaginosa,1,1,32486.0,7524,asid_7524,cell
DBVPG_4378,Rhodotorula mucilaginosa,1,1,208574.0,7524,asid_7524,cell
DBVPG_4379,Rhodotorula mucilaginosa,1,0,0.0,7524,asid_7524,cell
DBVPG_4380,Rhodotorula mucilaginosa,1,1,38615.0,7524,asid_7524,cell
DBVPG_4408,Rhodotorula mucilaginosa,1,0,0.0,7524,asid_7524,cell
DBVPG_4466,Rhodotorula mucilaginosa,1,0,0.0,7524,asid_7524,cell
DBVPG_4530,Rhodotorula taiwanensis,1,0,0.0,7524,asid_7524,cell
DBVPG_4531,Rhodotorula taiwanensis,1,0,0.0,7524,asid_7524,cell
DBVPG_4534,Rhodotorula mucilaginosa,1,1,44974.0,7524,asid_7524,cell
DBVPG_4610,Rhodotorula paludigena,1,1,72910.0,7524,asid_7524,cell
DBVPG_4618,Rhodotorula mucilaginosa,1,1,83553.0,7524,asid_7524,cell
DBVPG_4669,Rhodotorula mucilaginosa,1,1,67232.0,7524,asid_7524,cell
DBVPG_4920,Rhodotorula mucilaginosa,1,1,37384.0,7524,asid_7524,cell
DBVPG_4945,Rhodotorula mucilaginosa,1,0,0.0,7524,asid_7524,cell
DBVPG_4946,Rhodotorula mucilaginosa,1,0,0.0,7524,asid_7524,cell
DBVPG_4947,Rhodotorula mucilaginosa,1,0,0.0,7524,asid_7524,cell
DBVPG_4949,Rhodotorula mucilaginosa,1,1,52569.0,7524,asid_7524,cell
DBVPG_4952,Rhodotorula mucilaginosa,1,1,231214.0,7524,asid_7524,cell
DBVPG_4956,Rhodotorula mucilaginosa,1,0,0.0,7524,asid_7524,cell
DBVPG_4957,Rhodotorula mucilaginosa,1,1,46692.0,7524,asid_7524,cell
DBVPG_4958,Rhodotorula mucilaginosa,1,0,0.0,7524,asid_7524,cell
DBVPG_4962,Rhodotorula mucilaginosa,1,1,128403.0,7524,asid_7524,cell
DBVPG_4963,Rhodotorula mucilaginosa,1,1,149620.0,7524,asid_7524,cell
DBVPG_4964,Rhodotorula mucilaginosa,1,1,86746.0,7524,asid_7524,cell
DBVPG_5225,Rhodotorula mucilaginosa,1,1,109986.0,7524,asid_7524,cell
DBVPG_5226,Rhodotorula mucilaginosa,1,1,122948.0,7524,asid_7524,cell
DBVPG_5227,Rhodotorula mucilaginosa,1,1,273841.0,7524,asid_7524,cell
DBVPG_5228,Rhodotorula mucilaginosa,1,0,0.0,7524,asid_7524,cell
DBVPG_5229,Rhodotorula mucilaginosa,1,1,39940.0,7524,asid_7524,cell
DBVPG_5235,Rhodotorula mucilaginosa,1,0,0.0,7524,asid_7524,cell
DBVPG_5236,Rhodotorula mucilaginosa,1,1,103548.0,7524,asid_7524,cell
DBVPG_5757,Rhodotorula mucilaginosa,1,1,168484.0,7524,asid_7524,cell
DBVPG_5758,Rhodotorula mucilaginosa,1,1,109462.0,7524,asid_7524,cell
DBVPG_5759,Rhodotorula mucilaginosa,1,1,181503.0,7524,asid_7524,cell
DBVPG_6081,Rhodotorula glutinis,1,1,71512.0,7524,asid_7524,cell
DBVPG_6083,Rhodotorula graminis,1,1,98978.0,7524,asid_7524,cell
DBVPG_6091,Rhodotorula mucilaginosa,1,0,0.0,7524,asid_7524,cell
DBVPG_6092,Rhodotorula mucilaginosa,1,1,120244.0,7524,asid_7524,cell
DBVPG_6093,Rhodotorula mucilaginosa,1,0,0.0,7524,asid_7524,cell
DBVPG_6094,Rhodotorula mucilaginosa,1,1,61848.0,7524,asid_7524,cell
DBVPG_6121,Rhodotorula toruloides,1,1,67780.0,7524,asid_7524,cell
DBVPG_6195,Rhodotorula diobovata,1,1,125654.0,7524,asid_7524,cell
DBVPG_6202,Rhodotorula diobovata,1,1,88460.0,7524,asid_7524,cell
DBVPG_6593,Rhodotorula mucilaginosa,1,1,110054.0,7524,asid_7524,cell
DBVPG_6649,Rhodotorula mucilaginosa,1,1,114948.0,7524,asid_7524,cell
DBVPG_6739,Rhodotorula toruloides,1,0,0.0,7524,asid_7524,cell
DBVPG_6740,Pseudomicrostroma phylloplanum,1,1,145849.0,7524,asid_7524,cell
DBVPG_6741,Rhodotorula mucilaginosa,1,1,111844.0,7524,asid_7524,cell
DBVPG_6742,Rhodotorula mucilaginosa,1,0,0.0,7524,asid_7524,cell
DBVPG_6743,Rhodotorula mucilaginosa,1,1,31621.0,7524,asid_7524,cell
DBVPG_6803,Rhodotorula mucilaginosa,1,1,37031.0,7524,asid_7524,cell
DBVPG_7019,Rhodotorula mucilaginosa,1,1,94239.0,7524,asid_7524,cell
DBVPG_7021,Rhodotorula graminis,1,1,125634.0,7524,asid_7524,cell
DBVPG_7316,Rhodotorula paludigena,1,0,0.0,7524,asid_7524,cell
DBVPG_7323,Rhodotorula paludigena,1,1,96584.0,7524,asid_7524,cell
DBVPG_7539,Rhodotorula kratochvilovae,1,1,85442.0,7524,asid_7524,cell
DBVPG_7947,Rhodotorula sp. clade XIII,1,1,43706.0,7524,asid_7524,cell
DBVPG_8043,Rhodotorula mucilaginosa,1,0,0.0,7524,asid_7524,cell
DBVPG_8058,Rhodotorula sp. clade I,1,0,0.0,7524,asid_7524,cell
JES-025-001,Rhodotorula mucilaginosa,1,1,199615.0,7524,asid_7524,cell
NRRL_Y-12923,Rhodotorula paludigena,1,1,84744.0,7524,asid_7524,cell
NRRL_Y-17376,Rhodotorula araucariae,1,1,75349.0,7524,asid_7524,cell
NRRL_Y-2474,Rhodotorula graminis,1,1,116217.0,7524,asid_7524,cell
NRRL_Y-2504,Rhodotorula dairenensis,1,1,121287.0,7524,asid_7524,cell
NRRL_Y-2510,Rhodotorula mucilaginosa,1,0,0.0,7524,asid_7524,cell
NRRL_Y-48721,,1,1,84186.0,7524,asid_7524,cell
NRRL_Y-7192,Rhodotorula sphaerocarpa,1,1,147682.0,7524,asid_7524,cell
TFCN_0520-4-2-1,Rhodotorula taiwanensis,1,0,0.0,7524,asid_7524,cell
TFCN_0520-4-2-2,Rhodotorula taiwanensis,1,1,72597.0,7524,asid_7524,cell
TFCN_100D-1,Rhodotorula mucilaginosa,1,1,152613.0,7524,asid_7524,cell
TFCN_102C-1,Rhodotorula mucilaginosa,1,1,84207.0,7524,asid_7524,cell
TFCN_102C-2,Rhodotorula mucilaginosa,1,1,74228.0,7524,asid_7524,cell
TFCN_102D-1,Rhodotorula mucilaginosa,1,1,192783.0,7524,asid_7524,cell
TFCN_102D-2,Rhodotorula mucilaginosa,1,0,0.0,7524,asid_7524,cell
TFCN_105A-2,Rhodotorula mucilaginosa,1,1,114521.0,7524,asid_7524,cell
TFCN_106A-1,Rhodotorula mucilaginosa,1,1,64008.0,7524,asid_7524,cell
TFCN_107A-6,Rhodotorula mucilaginosa,1,1,127126.0,7524,asid_7524,cell
TFCN_107C-3,Rhodotorula mucilaginosa,1,1,144203.0,7524,asid_7524,cell
TFCN_118C-2,Rhodotorula mucilaginosa,1,1,175417.0,7524,asid_7524,cell
TFCN_122C-2,Rhodotorula mucilaginosa,1,1,90836.0,7524,asid_7524,cell
TFCN_130D-4,Rhodotorula mucilaginosa,1,1,125265.0,7524,asid_7524,cell
TFCN_134A-3,Rhodotorula mucilaginosa,1,1,72642.0,7524,asid_7524,cell
TFCN_137C-3,Rhodotorula mucilaginosa,1,1,148741.0,7524,asid_7524,cell
TFCN_137D-4,Rhodotorula mucilaginosa,1,1,78416.0,7524,asid_7524,cell
TFCN_138A-1,Rhodotorula mucilaginosa,1,1,128853.0,7524,asid_7524,cell
TFCN_140A-3,Rhodotorula mucilaginosa,1,1,140486.0,7524,asid_7524,cell
TFCN_141C-2,Rhodotorula mucilaginosa,1,1,137204.0,7524,asid_7524,cell
TFCN_152A-1,Rhodotorula mucilaginosa,1,1,38933.0,7524,asid_7524,cell
TFCN_152A-12,Rhodotorula mucilaginosa,1,1,132629.0,7524,asid_7524,cell
TFCN_152A-2,Rhodotorula mucilaginosa,1,1,182096.0,7524,asid_7524,cell
TFCN_152A-4,Rhodotorula toruloides,1,1,88106.0,7524,asid_7524,cell
TFCN_152A-5,Rhodotorula mucilaginosa,1,1,32296.0,7524,asid_7524,cell
TFCN_152A-6,Rhodotorula toruloides,1,1,246986.0,7524,asid_7524,cell
TFCN_152A_3,Rhodotorula toruloides,1,1,98589.0,7524,asid_7524,cell
TFCN_152C-2,Rhodotorula toruloides,1,1,64415.0,7524,asid_7524,cell
TFCN_152C-3,Rhodotorula toruloides,1,1,116920.0,7524,asid_7524,cell
TFCN_152C-5,Rhodotorula mucilaginosa,1,1,31647.0,7524,asid_7524,cell
TFCN_152C-6,Rhodotorula toruloides,1,1,50743.0,7524,asid_7524,cell
TFCN_152D-2,,1,0,0.0,7524,asid_7524,cell
TFCN_152D-4,Rhodotorula toruloides,1,1,356238.0,7524,asid_7524,cell
TFCN_152D-6,Rhodotorula toruloides,1,1,76034.0,7524,asid_7524,cell
TFCN_17-0-2E334-10,Rhodotorula mucilaginosa,1,1,52187.0,7524,asid_7524,cell
TFCN_17-0-2E334-4,Rhodotorula mucilaginosa,1,1,49444.0,7524,asid_7524,cell
TFCN_17-0-2E337-3,Rhodotorula mucilaginosa,1,1,80966.0,7524,asid_7524,cell
TFCN_17-0-2E390-1,Rhodotorula mucilaginosa,1,1,148165.0,7524,asid_7524,cell
TFCN_17-0-2E390-2,Rhodotorula mucilaginosa,1,1,129535.0,7524,asid_7524,cell
TFCN_17-267M-1,Rhodotorula mucilaginosa,1,1,126301.0,7524,asid_7524,cell
TFCN_17-291Y-1,Rhodotorula mucilaginosa,1,1,81416.0,7524,asid_7524,cell
TFCN_17-325D-2,Rhodotorula mucilaginosa,1,1,94932.0,7524,asid_7524,cell
TFCN_17-325D-4,Rhodotorula mucilaginosa,1,1,41817.0,7524,asid_7524,cell
TFCN_17-325P-1,Rhodotorula mucilaginosa,1,1,74863.0,7524,asid_7524,cell
TFCN_17-328C-3,Rhodotorula sp. clade I,1,1,62441.0,7524,asid_7524,cell
TFCN_17-329Y-4,Rhodotorula mucilaginosa,1,1,73739.0,7524,asid_7524,cell
TFCN_17-331Y-5,,1,1,253788.0,7524,asid_7524,cell
TFCN_17-332C-1,Rhodotorula mucilaginosa,1,0,0.0,7524,asid_7524,cell
TFCN_17-332C-2,Rhodotorula mucilaginosa,1,1,30131.0,7524,asid_7524,cell
TFCN_17-332D-2,,1,1,30530.0,7524,asid_7524,cell
TFCN_17-332M-1,Rhodotorula mucilaginosa,1,0,0.0,7524,asid_7524,cell
TFCN_17-332M-2,Rhodotorula mucilaginosa,1,0,0.0,7524,asid_7524,cell
TFCN_17-332P-1,Rhodotorula mucilaginosa,1,1,43899.0,7524,asid_7524,cell
TFCN_17-332P-2,Rhodotorula mucilaginosa,1,1,60937.0,7524,asid_7524,cell
TFCN_17-332Y-1,,2,1,54660.0,7524,asid_7524,cell
TFCN_17-333D-2,Rhodotorula mucilaginosa,1,1,56594.0,7524,asid_7524,cell
TFCN_17-333M-1,Rhodotorula mucilaginosa,1,1,101841.0,7524,asid_7524,cell
TFCN_17-333P-6,Rhodotorula mucilaginosa,1,1,111505.0,7524,asid_7524,cell
TFCN_17-333P-8,,1,0,0.0,7524,asid_7524,cell
TFCN_17-334C-1,Rhodotorula mucilaginosa,1,1,81213.0,7524,asid_7524,cell
TFCN_17-334D-6,Rhodotorula mucilaginosa,1,1,63514.0,7524,asid_7524,cell
TFCN_17-334Y-2,Rhodotorula mucilaginosa,1,1,95214.0,7524,asid_7524,cell
TFCN_17-334Y-3,Rhodotorula mucilaginosa,1,1,94607.0,7524,asid_7524,cell
TFCN_17-334Y-5,Rhodotorula mucilaginosa,1,0,0.0,7524,asid_7524,cell
TFCN_17-334Y-6,Rhodotorula diobovata,1,1,48537.0,7524,asid_7524,cell
TFCN_17-337P-5,Rhodotorula mucilaginosa,1,1,126300.0,7524,asid_7524,cell
TFCN_17-338D-3,Rhodotorula mucilaginosa,1,1,214282.0,7524,asid_7524,cell
TFCN_17-390M-1,Rhodotorula mucilaginosa,1,1,94979.0,7524,asid_7524,cell
TFCN_172A-1,Rhodotorula mucilaginosa,1,1,271972.0,7524,asid_7524,cell
TFCN_17Y-278-1,Rhodotorula mucilaginosa,1,1,277103.0,7524,asid_7524,cell
TFCN_181A-1,Rhodotorula mucilaginosa,1,1,35258.0,7524,asid_7524,cell
TFCN_186CL4_2,Rhodotorula mucilaginosa,1,1,144140.0,7524,asid_7524,cell
TFCN_186DK3-2,Rhodotorula sp. clade XI,1,1,99165.0,7524,asid_7524,cell
TFCN_1A-1-2,Rhodotorula paludigena,1,1,58794.0,7524,asid_7524,cell
TFCN_1A-1-3,Rhodotorula pacifica,1,1,146659.0,7524,asid_7524,cell
TFCN_1A-14,Rhodotorula mucilaginosa,1,1,374041.0,7524,asid_7524,cell
TFCN_1A_1_5,Rhodotorula pacifica,1,1,89245.0,7524,asid_7524,cell
TFCN_1B-1-2,Rhodotorula pacifica,1,1,135757.0,7524,asid_7524,cell
TFCN_209-6-1,Rhodotorula mucilaginosa,1,0,0.0,7524,asid_7524,cell
TFCN_209-6-11,Rhodotorula mucilaginosa,1,1,177932.0,7524,asid_7524,cell
TFCN_209-6-12,Rhodotorula mucilaginosa,1,1,31284.0,7524,asid_7524,cell
TFCN_209-6-14,Rhodotorula mucilaginosa,1,1,48643.0,7524,asid_7524,cell
TFCN_209-6-17,Rhodotorula mucilaginosa,1,1,133376.0,7524,asid_7524,cell
