row_ID	compound_name	sirius_confidence	species	strain	n_samples	n_detected	mean_peak_area	max_peak_area	detection_rate
11834	Proferrioxamine-D2	0.115	Rhodotorula mucilaginosa	TFCN_404D-1	2	0	0.0	0	0.0
11834	Proferrioxamine-D2	0.115	Rhodotorula mucilaginosa	TFCN_4M-1-2	2	0	0.0	0	0.0
11834	Proferrioxamine-D2	0.115	Rhodotorula mucilaginosa	TFCN_4M-1-3	2	0	0.0	0	0.0
11834	Proferrioxamine-D2	0.115	Rhodotorula mucilaginosa	TFCN_4M-1-5	2	0	0.0	0	0.0
11834	Proferrioxamine-D2	0.115	Rhodotorula mucilaginosa	TFCN_89D-3	2	0	0.0	0	0.0
11834	Proferrioxamine-D2	0.115	Rhodotorula mucilaginosa	TFCN_98C-5	2	0	0.0	0	0.0
11834	Proferrioxamine-D2	0.115	Rhodotorula mucilaginosa	TFCN_98C-7	2	0	0.0	0	0.0
11834	Proferrioxamine-D2	0.115	Rhodotorula mucilaginosa	TFCN_98C-8	2	0	0.0	0	0.0
11834	Proferrioxamine-D2	0.115	Rhodotorula mucilaginosa	TFCN_98D-11	2	0	0.0	0	0.0
11834	Proferrioxamine-D2	0.115	Rhodotorula mucilaginosa	TFCN_98D-7	2	0	0.0	0	0.0
11834	Proferrioxamine-D2	0.115	Rhodotorula mucilaginosa	TFCN_98D-9	2	0	0.0	0	0.0
11834	Proferrioxamine-D2	0.115	Rhodotorula pacifica	TFCN_1A-1-3	2	0	0.0	0	0.0
11834	Proferrioxamine-D2	0.115	Rhodotorula pacifica	TFCN_1A_1_5	2	0	0.0	0	0.0
11834	Proferrioxamine-D2	0.115	Rhodotorula pacifica	TFCN_1B-1-2	2	0	0.0	0	0.0
11834	Proferrioxamine-D2	0.115	Rhodotorula paludigena	DBVPG_4610	2	0	0.0	0	0.0
11834	Proferrioxamine-D2	0.115	Rhodotorula paludigena	TFCN_1A-1-2	2	0	0.0	0	0.0
11834	Proferrioxamine-D2	0.115	Rhodotorula paludigena	TFCN_25-333P-5	2	0	0.0	0	0.0
11834	Proferrioxamine-D2	0.115	Rhodotorula paludigena	TFCN_48A-2	2	0	0.0	0	0.0
11834	Proferrioxamine-D2	0.115	Rhodotorula sp. clade I	DBVPG_8058	2	0	0.0	0	0.0
11834	Proferrioxamine-D2	0.115	Rhodotorula sp. clade I	TFCN_17-328C-3	2	0	0.0	0	0.0
11834	Proferrioxamine-D2	0.115	Rhodotorula sp. clade I	TFCN_222A-2	2	0	0.0	0	0.0
11834	Proferrioxamine-D2	0.115	Rhodotorula sp. clade I	TFCN_25-333Y-2	2	0	0.0	0	0.0
11834	Proferrioxamine-D2	0.115	Rhodotorula sp. clade XI	DBVPG_10348	2	0	0.0	0	0.0
11834	Proferrioxamine-D2	0.115	Rhodotorula sp. clade XI	TFCN_186DK3-2	2	0	0.0	0	0.0
11834	Proferrioxamine-D2	0.115	Rhodotorula sphaerocarpa	NRRL_Y-7192	2	0	0.0	0	0.0
11834	Proferrioxamine-D2	0.115	Rhodotorula sphaerocarpa	TFCN_86A-6	2	0	0.0	0	0.0
11834	Proferrioxamine-D2	0.115	Rhodotorula sphaerocarpa	TFCN_86A-8	2	0	0.0	0	0.0
11834	Proferrioxamine-D2	0.115	Rhodotorula sphaerocarpa	TFCN_86A_5	2	0	0.0	0	0.0
11834	Proferrioxamine-D2	0.115	Rhodotorula sphaerocarpa	TFCN_86C-9	2	0	0.0	0	0.0
11834	Proferrioxamine-D2	0.115	Rhodotorula sphaerocarpa	TFCN_86C_3	2	0	0.0	0	0.0
11834	Proferrioxamine-D2	0.115	Rhodotorula taiwanensis	DBVPG_4531	2	0	0.0	0	0.0
11834	Proferrioxamine-D2	0.115	Rhodotorula taiwanensis	TFCN_0520-4-2-2	2	0	0.0	0	0.0
11834	Proferrioxamine-D2	0.115	Rhodotorula taiwanensis	TFCN_357-1	2	0	0.0	0	0.0
11834	Proferrioxamine-D2	0.115	Rhodotorula taiwanensis	TFCN_S22D-1	2	0	0.0	0	0.0
11834	Proferrioxamine-D2	0.115	Rhodotorula toruloides	DBVPG_6121	2	0	0.0	0	0.0
11834	Proferrioxamine-D2	0.115	Rhodotorula toruloides	DBVPG_6739	2	0	0.0	0	0.0
11834	Proferrioxamine-D2	0.115	Rhodotorula toruloides	TFCN_152A-4	2	0	0.0	0	0.0
11834	Proferrioxamine-D2	0.115	Rhodotorula toruloides	TFCN_152A-6	2	0	0.0	0	0.0
11834	Proferrioxamine-D2	0.115	Rhodotorula toruloides	TFCN_152A_3	2	0	0.0	0	0.0
11834	Proferrioxamine-D2	0.115	Rhodotorula toruloides	TFCN_152C-3	2	0	0.0	0	0.0
11834	Proferrioxamine-D2	0.115	Rhodotorula toruloides	TFCN_152C-6	2	0	0.0	0	0.0
11834	Proferrioxamine-D2	0.115	Rhodotorula toruloides	TFCN_152D-6	2	0	0.0	0	0.0
67	desferrioxamine h	0.063	Rhodotorula paludigena	TFCN_43A-4	2	2	479432888.0	947588928	1.0
67	desferrioxamine h	0.063	Rhodotorula paludigena	TFCN_48A-15	2	2	440694824.0	717634816	1.0
67	desferrioxamine h	0.063	Rhodotorula paludigena	TFCN_48D-10	2	2	421264872.0	636806720	1.0
67	desferrioxamine h	0.063	Rhodotorula paludigena	DBVPG_7323	2	2	366719128.0	604208128	1.0
67	desferrioxamine h	0.063	Rhodotorula kratochvilovae	DBVPG_10383	2	2	343145808.0	474866784	1.0
67	desferrioxamine h	0.063	Rhodotorula kratochvilovae	DBVPG_7539	2	2	323179008.0	415519904	1.0
67	desferrioxamine h	0.063	Rhodotorula paludigena	DBVPG_7316	2	2	284093705.0	568129984	1.0
67	desferrioxamine h	0.063	Rhodotorula dairenensis	NRRL_Y-2504	2	2	259215025.0	500056128	1.0
67	desferrioxamine h	0.063	Rhodotorula dairenensis	DBVPG_3768	2	2	243493788.0	430194528	1.0
67	desferrioxamine h	0.063	Rhodotorula paludigena	NRRL_Y-12923	2	2	200968402.0	351523488	1.0
67	desferrioxamine h	0.063	Rhodotorula diobovata	DBVPG_6202	2	2	194168238.0	370671072	1.0
67	desferrioxamine h	0.063	Rhodotorula sp. clade XIII	DBVPG_7947	2	1	170229360.0	340458720	0.5
67	desferrioxamine h	0.063	Rhodotorula graminis	DBVPG_7021	2	2	162572613.0	302020640	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_4203	2	2	152223167.5	303865856	1.0
67	desferrioxamine h	0.063	Rhodotorula dairenensis	TFCN_7W-292-3	2	2	148966511.0	272795200	1.0
67	desferrioxamine h	0.063	Rhodotorula diobovata	TFCN_7-6-2003	2	1	120096040.0	240192080	0.5
67	desferrioxamine h	0.063	Rhodotorula diobovata	TFCN_25-335P-1	2	2	106579464.0	167421536	1.0
67	desferrioxamine h	0.063	Rhodotorula diobovata	DBVPG_6195	2	2	100004845.0	177967648	1.0
67	desferrioxamine h	0.063	Rhodotorula diobovata	TFCN_7-9-3	2	2	95774480.0	139801680	1.0
67	desferrioxamine h	0.063	Rhodotorula diobovata	TFCN_25-335C-1	2	2	68437822.0	97386952	1.0
67	desferrioxamine h	0.063	Rhodotorula sp. clade I	TFCN_25-333D-5	2	2	61593727.0	106007112	1.0
67	desferrioxamine h	0.063	Rhodotorula diobovata	TFCN_7-9-2	2	2	53078179.0	86900944	1.0
67	desferrioxamine h	0.063	Rhodotorula diobovata	TFCN_211C_2	2	2	49031605.0	84737616	1.0
67	desferrioxamine h	0.063	Rhodotorula graminis	DBVPG_6083	2	2	30286121.0	60381828	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_4952	2	1	21695088.0	43390176	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_54D-2	2	2	13159113.5	26252598	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_17-267M-1	2	2	11532317.5	22895764	1.0
67	desferrioxamine h	0.063	Rhodotorula graminis	NRRL_Y-2474	2	2	10854515.5	21647126	1.0
67	desferrioxamine h	0.063	Rhodotorula taiwanensis	TFCN_S22D-1	2	2	10789807.0	16057432	1.0
67	desferrioxamine h	0.063	Rhodotorula taiwanensis	DBVPG_4530	2	2	10461853.5	12475139	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_25-332D-2	2	2	10272867.0	20348052	1.0
67	desferrioxamine h	0.063	Pseudomicrostroma phylloplanum	DBVPG_6740	2	2	10051827.5	19777998	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_17Y-278-1	2	2	9851839.5	19457804	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_5227	2	1	8840267.0	17680534	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_25-334D-3	2	2	8760031.0	17465748	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_25-332C-1	2	2	7343687.0	14384022	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_3236	2	2	6774414.0	12945468	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_8043	2	1	6643873.5	13287747	0.5
67	desferrioxamine h	0.063	Rhodotorula paludigena	DBVPG_4610	2	1	6541779.5	13083559	0.5
67	desferrioxamine h	0.063	Rhodotorula taiwanensis	TFCN_357-1	2	2	6351928.5	9409205	1.0
67	desferrioxamine h	0.063	Rhodotorula sphaerocarpa	TFCN_86C-9	2	2	5699190.5	11093608	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_25-335Y-1	2	2	5621074.5	11201583	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_86A-3	2	2	5540347.5	10911240	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_2M-1-4	2	2	5377255.5	10645427	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_3384	2	1	4945036.0	9890072	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_4949	2	1	4781748.5	9563497	0.5
67	desferrioxamine h	0.063	Rhodotorula sphaerocarpa	TFCN_86C_3	2	1	4421938.5	8843877	0.5
67	desferrioxamine h	0.063	Rhodotorula taiwanensis	TFCN_0520-4-2-2	2	2	4315382.0	4914426	1.0
67	desferrioxamine h	0.063	Rhodotorula toruloides	TFCN_152C-6	2	2	4219951.0	4804958	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_213-6-2	2	1	3875882.0	7751764	0.5
67	desferrioxamine h	0.063	Rhodotorula taiwanensis	TFCN_0520-4-2-1	2	2	3867637.5	4392414	1.0
67	desferrioxamine h	0.063	Rhodotorula sp. clade XI	TFCN_186DK3-2	2	1	3806586.0	7613172	0.5
67	desferrioxamine h	0.063	Rhodotorula sphaerocarpa	TFCN_86A-8	2	2	3762645.0	6643859	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_211A-3	2	1	3691624.0	7383248	0.5
67	desferrioxamine h	0.063	Rhodotorula pacifica	TFCN_1A-1-3	2	1	3644899.0	7289798	0.5
67	desferrioxamine h	0.063	Rhodotorula glutinis	DBVPG_3985	2	1	3322102.0	6644204	0.5
67	desferrioxamine h	0.063	Rhodotorula dairenensis	DBVPG_3853	2	2	3097349.0	6059148	1.0
67	desferrioxamine h	0.063	Rhodotorula glutinis	DBVPG_6081	2	2	2790149.5	5523134	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_118C-2	2	2	2630359.0	5173735	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_4201	2	2	2586975.5	4025008	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_3235	2	2	2545920.5	5034902	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_209-6-11	2	1	2216811.0	4433622	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_5226	2	2	2171878.0	4251624	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_3858	2	1	1936282.5	3872565	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_25-395P-1	2	2	1921445.0	3807452	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_17-390M-1	2	2	1693153.5	3311480	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_25-331D-1	2	1	1609895.0	3219790	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_4920	2	2	1573603.5	2677733	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_17-337P-5	2	2	1507096.0	2969718	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_4534	2	1	1498087.0	2996174	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_3M-1-1	2	1	1496711.0	2993422	0.5
67	desferrioxamine h	0.063	Rhodotorula toruloides	TFCN_152D-6	2	2	1427972.5	2824004	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_17-332C-1	2	1	1421390.0	2842780	0.5
67	desferrioxamine h	0.063	Rhodotorula toruloides	TFCN_152D-4	2	2	1397870.0	2580765	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_3382	2	2	1389786.5	1813183	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_4466	2	1	1362097.0	2724194	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_4408	2	2	1359347.0	2190632	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_209-6-5	2	1	1278087.0	2556174	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_6742	2	1	1249722.5	2499445	0.5
67	desferrioxamine h	0.063	Rhodotorula sphaerocarpa	TFCN_86A_5	2	2	1206472.0	2181001	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_6741	2	2	1182084.0	1442359	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_4956	2	1	1161894.0	2323788	0.5
67	desferrioxamine h	0.063	Rhodotorula sp. clade XI	DBVPG_10348	2	2	1153137.5	1874146	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_4669	2	2	1137833.0	1956829	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_107A-6	2	1	1112721.0	2225442	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_33A-4	2	1	1111763.0	2223526	0.5
67	desferrioxamine h	0.063	Rhodotorula sphaerocarpa	TFCN_86A-6	2	2	1096863.5	1530216	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_4964	2	2	1094576.0	2145510	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_134A-3	2	1	1050444.0	2100888	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_17-332P-1	2	2	1042487.0	2049637	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_213-6-4	2	1	1023080.5	2046161	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_6093	2	1	1002877.0	2005754	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_209-6-1	2	2	982016.0	1903613	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_6649	2	2	931374.0	1644692	1.0
67	desferrioxamine h	0.063	Rhodotorula toruloides	TFCN_152A-4	2	2	931116.5	1808877	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_25-334Y-6	2	1	908073.5	1816147	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_3855	2	2	885524.0	1054181	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_6091	2	1	873287.5	1746575	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_3090	2	2	834494.0	1204697	1.0
67	desferrioxamine h	0.063	Rhodotorula araucariae	NRRL_Y-17376	2	2	819119.0	1497726	1.0
67	desferrioxamine h	0.063	Rhodotorula sp. clade I	DBVPG_8058	2	1	813669.0	1627338	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_4202	2	2	794669.5	1211086	1.0
67	desferrioxamine h	0.063	Rhodotorula taiwanensis	DBVPG_4531	2	1	792041.0	1584082	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_10619	2	2	790453.5	1537730	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_25-0-2E332-1	2	1	781969.5	1563939	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_102C-2	2	1	758004.5	1516009	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_17-325P-1	2	2	721607.0	1408114	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_98A-5	2	1	699826.5	1399653	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_6593	2	2	689808.0	940528	1.0
67	desferrioxamine h	0.063	Rhodotorula kratochvilovae	DBVPG_10753	2	1	648360.0	1296720	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_3854	2	2	628813.0	831994	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_209-6-14	2	2	620559.0	781385	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_209-6-12	2	1	612939.5	1225879	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_10886	2	1	604200.0	1208400	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_4M-1-2	2	1	581133.0	1162266	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_3856	2	1	565420.0	1130840	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_5228	2	1	563515.0	1127030	0.5
67	desferrioxamine h	0.063	Rhodotorula pacifica	TFCN_1B-1-2	2	1	560845.5	1121691	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_17-334Y-3	2	1	557324.0	1114648	0.5
67	desferrioxamine h	0.063	Rhodotorula toruloides	TFCN_152C-2	2	1	540872.0	1081744	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_1A-14	2	2	530302.0	987571	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_25-333C-2	2	1	520080.5	1040161	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_4376	2	1	519542.5	1039085	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_25-332M-2	2	1	513642.0	1027284	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_3445	2	1	508402.0	1016804	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_3044	2	1	499643.5	999287	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_3774	2	1	497873.0	995746	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_4380	2	2	490719.0	567088	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_209-6-4	2	1	474790.5	949581	0.5
67	desferrioxamine h	0.063	Rhodotorula dairenensis	DBVPG_3772	2	1	467645.0	935290	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_4947	2	2	461242.5	834286	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_25-0-2E333-9	2	1	448267.5	896535	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_17-291Y-1	2	1	444350.5	888701	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_17-333P-6	2	1	443736.5	887473	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_25-0-2E334-1	2	2	443000.5	838232	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_5236	2	1	439194.0	878388	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_89D-3	2	2	434198.5	824969	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	NRRL_Y-2510	2	2	420666.5	733910	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_137C-3	2	1	419791.0	839582	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_7019	2	1	409861.5	819723	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_17-332M-2	2	1	397919.0	795838	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_25-0-2E390-1	2	1	390693.0	781386	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_10780	2	1	382130.5	764261	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_25-332Y-1	2	1	368818.5	737637	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_212C-2	2	1	359988.5	719977	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_6743	2	1	351342.0	702684	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_363-1-2	2	1	350277.0	700554	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_3383	2	1	343591.5	687183	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_122C-2	2	1	343219.0	686438	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_186CL4_2	2	1	340863.5	681727	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_5225	2	2	331627.0	478341	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_4958	2	1	324115.5	648231	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_5758	2	1	322914.0	645828	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_4945	2	1	322212.5	644425	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_102D-1	2	1	320114.0	640228	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_3780	2	1	315979.0	631958	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_10882	2	1	315146.0	630292	0.5
67	desferrioxamine h	0.063	Rhodotorula paludigena	TFCN_1A-1-2	2	1	312538.5	625077	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_17-325D-4	2	1	310093.0	620186	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_98D-11	2	2	306610.5	572380	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_25-0-2E333-7	2	2	301361.5	561753	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_17-0-2E334-10	2	1	291583.5	583167	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_4957	2	1	291083.0	582166	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_6092	2	2	289665.0	458406	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_98D-9	2	2	276795.0	518193	1.0
67	desferrioxamine h	0.063	Rhodotorula diobovata	TFCN_17-334Y-6	2	1	270298.0	540596	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_10937	2	2	268800.0	330050	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_4946	2	1	268743.0	537486	0.5
67	desferrioxamine h	0.063	Rhodotorula sp. clade I	TFCN_222A-2	2	2	261309.0	491664	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_273H-1	2	1	258950.0	517900	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_3381	2	1	249535.5	499071	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_340-3	2	2	242749.0	436624	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_3045	2	1	242437.0	484874	0.5
67	desferrioxamine h	0.063	Rhodotorula dairenensis	DBVPG_3769	2	1	241381.5	482763	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_3777	2	1	236915.5	473831	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_270H-2	2	1	233998.0	467996	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_5229	2	1	228556.0	457112	0.5
67	desferrioxamine h	0.063	Rhodotorula toruloides	TFCN_152A_3	2	1	225520.5	451041	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_5235	2	1	225223.0	450446	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_107C-3	2	1	222012.0	444024	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_152A-12	2	1	220003.0	440006	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_98C-5	2	1	213056.0	426112	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_5757	2	2	213019.0	363309	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_4962	2	1	212123.5	424247	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_270H-1	2	1	203940.0	407880	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_17-333D-2	2	1	201689.0	403378	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_17-0-2E390-2	2	1	197076.0	394152	0.5
67	desferrioxamine h	0.063	Rhodotorula sphaerocarpa	NRRL_Y-7192	2	2	194240.0	311777	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_4963	2	1	192962.0	385924	0.5
67	desferrioxamine h	0.063	Rhodotorula pacifica	TFCN_1A_1_5	2	1	192203.0	384406	0.5
67	desferrioxamine h	0.063	Rhodotorula sp. clade I	TFCN_17-328C-3	2	2	189299.0	312449	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_17-332C-2	2	1	187570.0	375140	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_102C-1	2	1	182434.0	364868	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_98C-8	2	2	177607.0	299058	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_3778	2	1	173047.5	346095	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_4M-1-4	2	1	172601.5	345203	0.5
67	desferrioxamine h	0.063	Rhodotorula toruloides	DBVPG_6739	2	1	162105.5	324211	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_17-333M-1	2	1	161235.5	322471	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_2M_1_3	2	1	160890.5	321781	0.5
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_25-0-2E333-1	2	2	160553.0	236872	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	DBVPG_5759	2	2	154131.0	172664	1.0
67	desferrioxamine h	0.063	Rhodotorula mucilaginosa	TFCN_25-332D-1	2	1	150557.0	301114	0.5
