row ID,dedup_group_id,group_size,is_group_representative,is_isf_member,isf_root_row_id
3047,asid_5964,5,False,True,2972
3048,asid_1531,5,False,False,3048
3050,asid_3050,2,True,False,3050
3051,asid_955,5,False,True,955
3054,asid_3054,2,False,False,3054
3055,asid_3055,5,True,False,3055
3057,asid_1009,3,False,False,3057
3058,asid_2381,5,False,False,3058
3059,asid_3213,2,True,True,3213
3060,asid_3060,4,True,False,3060
3061,asid_3061,1,True,False,3061
3062,asid_3062,1,True,False,3062
3063,asid_10089,4,False,True,10089
3064,asid_3064,1,True,False,3064
3066,asid_3066,2,True,False,3066
3067,asid_3067,1,True,False,3067
3069,asid_33638,7,False,True,33638
3070,asid_11223,5,True,True,11223
3071,asid_442,2,True,False,3071
3072,asid_3072,2,True,False,3072
3073,asid_3005,3,False,True,3005
3074,asid_7821,2,True,True,7821
3075,asid_894,2,True,True,894
3076,asid_3076,3,False,False,3076
3077,asid_16639,2,False,False,3077
3079,asid_918,7,False,False,3079
3080,asid_3080,2,True,False,3080
3082,asid_10935,5,True,True,10935
3083,asid_3083,1,True,False,3083
3084,asid_3084,4,True,False,3084
3085,asid_3379,2,True,False,3085
3087,asid_3087,2,False,False,3087
3090,asid_1688,3,True,False,3090
3091,asid_6319,4,False,False,3091
3093,asid_3093,1,True,False,3093
3095,asid_3095,1,True,False,3095
3098,asid_3098,5,False,False,3098
3099,asid_3099,1,True,False,3099
3100,asid_1085,4,False,False,3100
3101,asid_332,3,False,False,3101
3102,asid_579,3,False,False,3102
3103,asid_3103,1,True,False,3103
3104,asid_3104,1,True,False,3104
3106,asid_3106,1,True,False,3106
3107,asid_3107,1,True,False,3107
3108,asid_1828,12,False,False,3108
3109,asid_1828,12,False,False,3109
3110,asid_955,5,False,True,955
3111,asid_3111,1,True,False,3111
3113,asid_25735,2,False,True,25735
3114,asid_420,1,True,False,3114
3115,asid_711,2,False,False,3115
3119,asid_3119,2,True,False,3119
3120,asid_7836,3,False,False,3120
3121,asid_3121,1,True,False,3121
3122,asid_3122,3,True,False,3122
3123,asid_3123,1,True,False,3123
3124,asid_3124,1,True,False,3124
3125,asid_26628,1,True,False,3125
3126,asid_2058,3,True,False,3126
3127,asid_7025,2,False,True,7025
3128,asid_890,6,False,False,3128
3129,asid_3129,3,False,False,3129
3130,asid_3130,2,True,False,3130
3131,asid_3131,6,False,False,3131
3132,asid_1669,4,True,True,1669
3133,asid_23225,6,False,False,3133
3134,asid_3134,1,True,False,3134
3135,asid_19283,4,False,True,19283
3138,asid_3138,2,False,False,3138
3139,asid_3139,1,True,False,3139
3140,asid_4125,6,False,False,3140
3141,asid_3141,2,False,False,3141
3142,asid_3142,2,True,False,3142
3143,asid_5682,3,False,True,5682
3144,asid_787,7,True,True,787
3145,asid_3145,1,True,False,3145
3146,asid_512,1,True,False,3146
3147,asid_3147,1,True,False,3147
3148,asid_3148,1,True,False,3148
3149,asid_3149,5,True,False,3149
3151,asid_4326,1,True,False,3151
3152,asid_3152,1,True,False,3152
3153,asid_3153,1,True,False,3153
3154,asid_8906,4,False,False,3154
3155,asid_3155,1,True,False,3155
3156,asid_853,8,False,False,3156
3157,asid_3157,2,False,False,3157
3158,asid_3158,2,False,False,3158
3159,asid_3159,3,False,False,3159
3162,asid_372,2,False,False,3162
3163,asid_3163,1,True,False,3163
3164,asid_3164,2,True,False,3164
3165,asid_37563,2,False,False,3165
3166,asid_3166,1,True,False,3166
3167,asid_3167,1,True,False,3167
3168,asid_13710,5,False,False,3168
3169,asid_522,8,False,False,3169
3171,asid_1023,3,False,False,3171
3172,asid_3172,2,True,False,3172
3173,asid_3173,1,True,False,3173
3174,asid_1955,6,False,False,3174
3175,asid_3175,4,False,False,3175
3176,asid_3176,2,True,False,3176
3177,asid_3177,1,True,False,3177
3179,asid_3179,1,True,False,3179
3180,asid_4929,1,True,False,3180
3181,asid_1242,18,False,True,3718
3182,asid_2669,2,True,True,2669
3183,asid_5738,10,False,False,3183
3184,asid_3184,1,True,False,3184
3185,asid_7469,2,False,True,7469
3186,asid_1030,5,True,False,3186
3187,asid_3187,2,True,False,3187
3188,asid_12039,2,True,False,3188
3189,asid_877,2,False,False,3189
3190,asid_3190,2,True,False,3190
3191,asid_3191,1,True,False,3191
3192,asid_3192,3,True,False,3192
3193,asid_3193,2,True,False,3193
3194,asid_3194,1,True,False,3194
3195,asid_3195,2,True,False,3195
3198,asid_5540,2,False,True,5540
3199,asid_511,4,False,False,3199
3201,asid_3201,1,True,False,3201
3202,asid_3202,2,True,False,3202
3203,asid_549,8,False,False,3203
3204,asid_3204,2,True,False,3204
3205,asid_3205,1,True,False,3205
3206,asid_3206,2,True,False,3206
3207,asid_10,14,False,False,3207
3210,asid_3210,1,True,False,3210
3211,asid_3659,8,False,False,3211
3212,asid_3212,1,True,False,3212
3213,asid_3213,2,False,False,3213
3214,asid_3214,3,True,False,3214
3216,asid_825,2,False,False,3216
3218,asid_3218,1,True,False,3218
3219,asid_3219,3,False,False,3219
3221,asid_3221,1,True,False,3221
3222,asid_6264,4,False,True,6264
3223,asid_23881,2,False,True,23881
3224,asid_3872,2,False,True,3872
3227,asid_1778,2,False,True,1778
3229,asid_3229,2,False,False,3229
3230,asid_11187,5,False,True,11187
3231,asid_1044,2,True,False,3231
3233,asid_3233,1,True,False,3233
3234,asid_3234,2,True,False,3234
3235,asid_16976,2,False,True,16976
3236,asid_3236,2,True,False,3236
3237,asid_3237,1,True,False,3237
3238,asid_64,14,False,False,3238
3239,asid_3239,2,True,False,3239
3240,asid_3240,2,True,False,3240
3241,asid_853,8,False,True,3156
3243,asid_1019,6,False,False,3243
3244,asid_3244,2,True,False,3244
3245,asid_3245,1,True,False,3245
3246,asid_3246,1,True,False,3246
3247,asid_37227,2,True,False,3247
3248,asid_3659,8,False,False,3248
3249,asid_3249,3,True,False,3249
3250,asid_3250,2,False,False,3250
3251,asid_4056,2,False,True,4056
3253,asid_3253,4,False,False,3253
3254,asid_3254,4,False,False,3254
3256,asid_3256,2,False,False,3256
3257,asid_6791,3,True,True,6791
3258,asid_3258,1,True,False,3258
3259,asid_709,6,True,True,1753
3260,asid_3260,2,True,False,3260
3261,asid_8988,3,True,False,3261
3262,asid_18046,5,True,True,18046
3263,asid_3263,1,True,False,3263
3264,asid_872,6,False,False,3264
3266,asid_3266,1,True,False,3266
3267,asid_9523,1,True,False,3267
3268,asid_1284,3,False,False,3268
3269,asid_5,12,False,False,3269
3270,asid_3270,1,True,False,3270
3271,asid_3271,1,True,False,3271
3272,asid_3272,1,True,False,3272
3274,asid_3274,3,True,False,3274
3275,asid_3275,2,False,False,3275
3276,asid_3276,2,True,False,3276
3277,asid_3277,2,True,False,3277
3278,asid_10064,2,True,True,10064
3279,asid_4653,4,True,True,4653
3280,asid_10186,2,True,True,10186
3283,asid_3283,1,True,False,3283
3284,asid_15382,2,False,False,3284
3285,asid_546,1,True,False,3285
3286,asid_3286,1,True,False,3286
3287,asid_3287,10,False,False,3287
3288,asid_3288,2,True,False,3288
3289,asid_3289,1,True,False,3289
3290,asid_992,3,False,False,3290
3291,asid_3291,1,True,False,3291
3292,asid_3292,1,True,False,3292
3293,asid_14821,3,True,True,14821
3294,asid_1802,3,False,True,1802
3295,asid_3295,1,True,False,3295
3296,asid_3296,2,True,False,3296
3297,asid_1021,2,False,False,3297
3298,asid_8117,3,False,True,8117
3299,asid_3299,1,True,False,3299
3300,asid_3300,1,True,False,3300
3301,asid_881,6,False,False,3301
3302,asid_3302,1,True,False,3302
3303,asid_456,1,True,False,3303
3304,asid_317,13,False,False,3304
3305,asid_11921,4,True,False,3305
3308,asid_3308,1,True,False,3308
3310,asid_22305,2,True,False,3310
3311,asid_1469,1,True,False,3311
3312,asid_3312,6,True,False,3312
3313,asid_3313,1,True,False,3313
3314,asid_2329,3,True,False,3314
3315,asid_8570,3,True,True,8570
3316,asid_3316,1,True,False,3316
3317,asid_900,1,True,False,3317
3318,asid_3318,3,True,False,3318
3319,asid_3319,1,True,False,3319
3321,asid_3321,3,False,True,1342
3325,asid_1547,6,False,False,3325
3326,asid_3326,2,True,False,3326
3328,asid_3328,1,True,False,3328
3330,asid_3330,2,True,False,3330
3331,asid_1044,2,False,False,3331
3333,asid_3333,1,True,False,3333
3334,asid_1916,2,True,False,3334
3335,asid_3335,2,True,False,3335
3336,asid_3336,1,True,False,3336
3337,asid_3881,2,False,False,3337
3338,asid_3338,3,False,False,3338
3341,asid_3341,1,True,False,3341
3343,asid_3343,1,True,False,3343
3345,asid_12288,6,False,False,3345
3346,asid_3985,4,True,True,3985
3347,asid_2420,3,False,False,3347
3348,asid_11263,2,False,False,3348
3349,asid_3349,1,True,False,3349
3350,asid_3350,1,True,False,3350
3351,asid_15839,4,False,False,3351
3352,asid_15784,4,False,True,15784
3353,asid_3353,1,True,False,3353
3354,asid_4976,2,False,False,3354
3355,asid_3355,1,True,False,3355
3357,asid_28055,2,True,False,3357
3358,asid_3358,1,True,False,3358
3359,asid_5988,2,True,True,5988
3360,asid_3360,2,False,False,3360
3361,asid_3361,3,False,False,3361
3362,asid_1611,1,True,False,3362
3363,asid_5310,9,False,True,1668
3364,asid_3364,1,True,False,3364
3365,asid_3365,4,False,False,3365
3366,asid_8774,6,True,True,5862
3368,asid_3368,2,False,False,3368
3369,asid_3369,1,True,False,3369
3370,asid_821,3,False,False,3370
3371,asid_3371,1,True,False,3371
3372,asid_2849,2,False,True,2849
3373,asid_3373,1,True,False,3373
3375,asid_3375,1,True,False,3375
3376,asid_469,4,True,True,469
3378,asid_3378,2,True,False,3378
3379,asid_3379,2,False,False,3379
3380,asid_3380,1,True,False,3380
3381,asid_14117,2,True,False,3381
3382,asid_3382,1,True,False,3382
3386,asid_3386,5,False,False,3386
3387,asid_4086,5,False,False,3387
3389,asid_3389,2,False,False,3389
3391,asid_3391,1,True,False,3391
3392,asid_3392,3,True,False,3392
3394,asid_3394,1,True,False,3394
3395,asid_2525,3,True,False,3395
3396,asid_3396,1,True,False,3396
3398,asid_3398,3,True,False,3398
3399,asid_3399,1,True,False,3399
3400,asid_6334,6,False,False,3400
3402,asid_3402,1,True,False,3402
3403,asid_11053,6,False,True,11053
3404,asid_3404,12,False,False,3404
3405,asid_3405,1,True,False,3405
3406,asid_182,5,False,True,182
3407,asid_3407,4,False,False,3407
3408,asid_3408,4,True,False,3408
3410,asid_3431,7,False,True,3431
3411,asid_3626,3,True,False,3411
3412,asid_8612,3,True,True,8612
3413,asid_4337,4,True,False,3413
3414,asid_3414,1,True,False,3414
3415,asid_316,4,False,False,3415
3416,asid_74,32,False,False,3416
3417,asid_37681,4,False,False,3417
3418,asid_1234,2,False,False,3418
3419,asid_11836,1,True,False,3419
3420,asid_617,2,False,False,3420
3422,asid_38899,6,False,True,38899
3423,asid_286,3,False,False,3423
3424,asid_68,12,False,False,3424
3425,asid_3425,1,True,False,3425
3426,asid_3492,3,False,False,3426
3427,asid_1040,2,True,False,3427
3428,asid_660,7,False,False,3428
3429,asid_2,12,False,False,3429
3430,asid_3430,1,True,False,3430
3431,asid_3431,7,False,False,3431
3432,asid_3432,1,True,False,3432
3434,asid_3434,13,False,False,3434
3435,asid_3435,3,True,False,3435
3436,asid_40257,2,False,True,40257
3438,asid_1037,3,False,False,3438
3439,asid_2449,3,True,False,3439
3440,asid_3386,5,True,True,10164
3442,asid_1330,2,True,False,3442
3443,asid_3443,1,True,False,3443
3445,asid_126,8,False,False,3445
3446,asid_3446,3,False,False,3446
3447,asid_3447,2,True,False,3447
3449,asid_3449,2,True,False,3449
3450,asid_3450,1,True,False,3450
3451,asid_3451,2,False,False,3451
3452,asid_3452,1,True,False,3452
3453,asid_3453,1,True,False,3453
3454,asid_754,4,False,False,3454
3456,asid_3456,3,False,False,3456
3457,asid_3457,3,False,False,3457
3458,asid_1719,5,False,False,3458
3459,asid_20271,2,False,False,3459
3461,asid_3461,1,True,False,3461
3462,asid_545,6,False,False,3462
3463,asid_1056,2,False,False,3463
3465,asid_2781,2,False,False,3465
3467,asid_1890,4,False,False,3467
3468,asid_3468,2,True,False,3468
3469,asid_509,4,False,False,3469
3471,asid_1378,2,False,False,3471
3473,asid_4451,2,True,False,3473
3474,asid_2415,3,False,False,3474
3475,asid_3475,1,True,False,3475
3476,asid_3476,5,False,False,3476
3477,asid_1806,3,False,False,3477
3479,asid_24543,2,True,False,3479
3481,asid_20379,2,False,True,20379
3482,asid_7734,1,True,False,3482
3483,asid_3483,2,False,False,3483
3484,asid_12594,2,False,False,3484
3485,asid_1069,7,False,True,1458
3486,asid_19609,3,False,False,3486
3487,asid_3487,1,True,False,3487
3489,asid_3489,1,True,False,3489
3490,asid_2811,2,False,False,3490
3491,asid_10,14,False,False,3491
3492,asid_3492,3,False,False,3492
3493,asid_1132,3,False,False,3493
3494,asid_3494,1,True,False,3494
3495,asid_292,7,False,False,3495
3496,asid_1242,18,False,False,3496
3497,asid_7721,2,True,False,3497
3498,asid_8245,4,False,False,3498
3499,asid_504,4,False,False,3499
3500,asid_3500,1,True,False,3500
3501,asid_1839,5,False,False,3501
3504,asid_3431,7,True,False,3504
3506,asid_7415,2,True,True,7415
3508,asid_608,4,False,False,3508
3509,asid_3509,1,True,False,3509
3510,asid_3510,1,True,False,3510
3511,asid_29,8,False,False,3511
3512,asid_3512,7,False,False,3512
3513,asid_6334,6,False,False,3513
3514,asid_3514,3,False,False,3514
3515,asid_36108,1,True,False,3515
3516,asid_3516,4,True,False,3516
3517,asid_3517,2,False,False,3517
3518,asid_8557,2,True,False,3518
3519,asid_10976,1,True,False,3519
3520,asid_3520,1,True,False,3520
3521,asid_3521,1,True,False,3521
3522,asid_3522,1,True,False,3522
3523,asid_3523,2,True,False,3523
3524,asid_3524,1,True,False,3524
3525,asid_3525,1,True,False,3525
3526,asid_3526,2,True,False,3526
3528,asid_3528,5,False,False,3528
3529,asid_10,14,False,False,3529
3530,asid_9253,4,False,False,3530
3532,asid_3532,8,False,False,3532
3533,asid_3533,1,True,False,3533
3534,asid_1689,7,False,False,3534
3535,asid_3940,3,False,False,3535
3536,asid_1333,1,True,False,3536
3537,asid_3087,2,True,True,3087
3538,asid_74,32,False,False,3538
3539,asid_35552,2,True,True,35552
3540,asid_2082,2,False,False,3540
3541,asid_3558,4,False,False,3541
3542,asid_3542,1,True,False,3542
3543,asid_9128,2,True,True,9128
3544,asid_2705,2,False,False,3544
3545,asid_1337,1,True,False,3545
3546,asid_9080,2,True,False,3546
3547,asid_1429,3,False,False,3547
3548,asid_7163,4,False,False,3548
3549,asid_2625,2,True,False,3549
3550,asid_3550,1,True,False,3550
3551,asid_12571,4,False,False,3551
3552,asid_6342,3,False,False,3552
3555,asid_895,4,False,False,3555
3556,asid_537,2,False,False,3556
3557,asid_10135,2,False,True,10135
3558,asid_3558,4,True,False,3558
3559,asid_3559,12,False,False,3559
3560,asid_3560,1,True,False,3560
3561,asid_3561,2,True,False,3561
3562,asid_3562,1,True,False,3562
3564,asid_3564,1,True,False,3564
3566,asid_2176,2,False,False,3566
3567,asid_3567,1,True,False,3567
3568,asid_816,5,False,False,3568
3569,asid_2715,6,False,False,3569
3571,asid_3571,1,True,False,3571
3572,asid_3572,2,True,False,3572
3573,asid_3573,1,True,False,3573
3574,asid_3574,1,True,False,3574
3575,asid_3575,1,True,False,3575
3576,asid_133,11,False,False,3576
3577,asid_3577,4,False,False,3577
3578,asid_240,15,False,False,3578
3579,asid_3579,1,True,False,3579
3580,asid_3431,7,False,False,3580
3581,asid_3581,1,True,False,3581
3583,asid_2504,2,False,True,2504
3584,asid_7403,2,True,False,3584
3585,asid_3609,3,False,True,3609
3586,asid_3586,2,True,False,3586
3587,asid_3587,2,True,False,3587
3589,asid_7130,2,True,False,3589
3590,asid_1467,1,True,False,3590
3591,asid_3591,1,True,False,3591
3593,asid_3593,1,True,False,3593
3595,asid_3595,1,True,False,3595
3597,asid_3597,1,True,False,3597
3598,asid_4493,2,True,False,3598
3599,asid_3599,2,True,False,3599
3600,asid_3600,3,True,False,3600
3601,asid_3601,3,False,False,3601
3602,asid_685,4,False,False,3602
3603,asid_401,3,False,True,401
3604,asid_3799,5,True,True,3799
3605,asid_48412,3,True,False,3605
3606,asid_33642,1,True,False,3606
3607,asid_3607,1,True,False,3607
3608,asid_3608,2,True,False,3608
3609,asid_3609,3,True,False,3609
3610,asid_3119,2,False,True,3119
3611,asid_32,17,False,False,3611
3613,asid_3613,1,True,False,3613
3616,asid_3616,1,True,False,3616
3617,asid_12671,5,False,True,12671
3618,asid_3618,2,False,False,3618
3619,asid_3619,1,True,False,3619
3620,asid_3620,1,True,False,3620
3621,asid_3621,1,True,False,3621
3622,asid_3622,1,True,False,3622
3623,asid_1960,2,False,False,3623
3624,asid_3624,2,False,False,3624
3625,asid_1073,3,False,False,3625
3626,asid_3626,3,False,False,3626
3628,asid_608,4,False,False,3628
3629,asid_3629,2,True,False,3629
3632,asid_1880,7,False,False,3632
3633,asid_2308,1,True,False,3633
3634,asid_3634,1,True,False,3634
3635,asid_3635,1,True,False,3635
3636,asid_3636,2,True,False,3636
3637,asid_3637,1,True,False,3637
3639,asid_3639,1,True,False,3639
3640,asid_1531,5,False,False,3640
3641,asid_3641,3,False,False,3641
3642,asid_3642,1,True,False,3642
3643,asid_3643,6,True,False,3643
3644,asid_3644,1,True,False,3644
3645,asid_30418,1,True,False,3645
3647,asid_3647,1,True,False,3647
3649,asid_3098,5,False,False,3649
3650,asid_2361,7,False,False,3650
3651,asid_1904,1,True,False,3651
3652,asid_3652,2,True,False,3652
3653,asid_3653,1,True,False,3653
3654,asid_1174,6,False,False,3654
3655,asid_3655,2,True,False,3655
3656,asid_9302,3,False,False,3656
3657,asid_5922,2,True,False,3657
3658,asid_901,2,False,False,3658
3659,asid_3659,8,True,False,3659
3661,asid_1320,5,True,True,1320
3662,asid_87,2,False,False,3662
3663,asid_3663,1,True,False,3663
3664,asid_46105,3,False,True,27803
3665,asid_3665,1,True,False,3665
3666,asid_3666,1,True,False,3666
3667,asid_4378,2,False,True,4378
3669,asid_3669,1,True,False,3669
3671,asid_3671,1,True,False,3671
3672,asid_29,8,True,True,529
3673,asid_937,2,False,False,3673
3675,asid_836,3,False,False,3675
3676,asid_3676,1,True,False,3676
3677,asid_4755,2,True,False,3677
3678,asid_68,12,False,False,3678
3679,asid_3679,1,True,False,3679
3680,asid_2777,3,True,False,3680
3681,asid_536,1,True,False,3681
3684,asid_3684,1,True,False,3684
3685,asid_1757,3,False,False,3685
3686,asid_11053,6,False,True,11053
3687,asid_3687,1,True,False,3687
3688,asid_4771,4,False,False,3688
3689,asid_501,6,False,False,3689
3690,asid_3690,1,True,False,3690
3692,asid_7711,2,True,True,7711
3693,asid_214,10,False,False,3693
3695,asid_2088,4,False,True,2088
3696,asid_3696,1,True,False,3696
3697,asid_3697,3,True,False,3697
3698,asid_545,6,False,True,545
3699,asid_3699,1,True,False,3699
3700,asid_4330,2,False,True,4330
3701,asid_49,12,False,False,3701
3702,asid_6334,6,True,False,3702
3703,asid_1535,2,False,False,3703
3704,asid_557,3,False,False,3704
3706,asid_355,3,False,False,3706
3707,asid_34,5,False,False,3707
3708,asid_3820,3,False,False,3708
3709,asid_3709,4,True,False,3709
3711,asid_3711,1,True,False,3711
3712,asid_3712,2,False,False,3712
3714,asid_3714,1,True,False,3714
3716,asid_10119,2,True,False,3716
3717,asid_11053,6,False,True,11053
3718,asid_1242,18,False,False,3718
3719,asid_32520,4,True,True,3905
3720,asid_3720,1,True,False,3720
3721,asid_521,4,True,True,9816
3722,asid_3722,2,False,False,3722
3723,asid_1413,4,False,False,3723
3724,asid_3724,1,True,False,3724
3725,asid_3725,2,True,False,3725
3726,asid_3726,1,True,False,3726
3727,asid_432,3,False,False,3727
3728,asid_4707,6,False,False,3728
3729,asid_3729,1,True,False,3729
3730,asid_3730,3,True,False,3730
3731,asid_3731,1,True,False,3731
3732,asid_3732,1,True,False,3732
3733,asid_3733,4,True,False,3733
3734,asid_3734,2,True,False,3734
3735,asid_3735,1,True,False,3735
3736,asid_3736,2,True,False,3736
3738,asid_3738,2,False,False,3738
3739,asid_616,12,False,False,3739
3740,asid_4982,5,False,True,1312
3741,asid_3741,1,True,False,3741
3743,asid_3743,1,True,False,3743
